is_bot,message_length,has_media,unique_users_per_group_message,is_reply,url_count,total_messages,normalized_days_until_first_post,language_match,messages_repeat_by_user,username_matches_language,formatted_text_count,sample_ids,actual,predicted,predicted_cluster,category
0,407,0,2,0,1,2,0.9641,1,2,1,0,54052,False,False,0,Darknet
0,101,0,1,0,1,1,0.9969,1,1,0,0,54055,False,False,0,Darknet
0,834,0,1,0,1,1,0.9571,1,1,1,0,54058,False,False,0,Darknet
0,195,0,1,0,1,1,0.9707,1,1,1,0,54060,False,False,0,Darknet
0,48,0,2,0,1,1,0.5804,0,1,0,0,54076,False,False,0,Darknet
0,905,0,1,0,1,7,1.0,1,1,1,0,54088,False,False,0,Darknet
0,659,0,1,0,1,6,0.7848,1,1,0,63,54091,False,False,0,Darknet
1,102,0,1,0,1,1,0.9531,0,1,1,0,54109,False,False,0,Darknet
0,2064,1,1,0,1,2,0.8173,1,1,0,27,54135,False,False,0,Darknet
0,1097,1,1,0,2,2,0.8165,1,1,0,67,54138,False,False,0,Darknet
0,1169,1,1,0,1,3,0.8155,1,1,0,41,54142,False,False,0,Darknet
0,472,1,1,0,2,4,0.8119,1,1,0,68,54163,False,False,0,Darknet
0,649,1,1,0,1,1,0.5514,1,1,0,5,54164,False,False,0,Darknet
0,573,1,1,0,1,3,0.0,1,1,0,3,54168,False,False,0,Darknet
0,596,1,1,0,1,2,0.0,1,1,0,0,54172,False,False,0,Darknet
0,3785,1,1,0,2,3,0.8084,1,1,0,61,54179,False,False,0,Darknet
0,3971,1,1,0,2,2,0.808,0,1,0,98,54182,False,False,0,Darknet
0,4058,1,1,0,3,3,0.8077,0,1,0,107,54183,False,False,0,Darknet
0,3762,1,1,0,2,3,0.8077,1,1,0,44,54184,False,False,0,Darknet
0,3913,1,1,0,2,2,0.8045,0,1,0,104,54198,False,False,0,Darknet
0,32,0,1,0,1,1,0.5711,0,1,0,0,54200,False,False,0,Darknet
0,1737,1,1,0,2,2,0.8031,1,1,0,50,54203,False,False,0,Darknet
0,3945,1,1,0,2,1,0.8014,0,1,0,99,54212,False,False,0,Darknet
0,4018,1,2,0,2,3,0.8003,0,2,0,101,54216,False,False,0,Darknet
0,741,1,1,0,2,1,1.0004,1,1,0,24,54223,False,False,0,Darknet
0,4084,1,2,0,2,2,0.7983,0,2,0,104,54228,False,False,0,Darknet
0,2169,1,1,0,2,3,0.7962,1,1,0,44,54234,False,False,0,Darknet
0,248,1,1,0,1,2,0.0,1,1,0,2,54484,False,False,0,Darknet
0,1155,0,1,0,4,1,0.0,1,1,0,18,54487,False,False,0,Darknet
0,502,1,1,0,4,19,1.0,1,1,0,2,54494,False,False,0,Darknet
0,265,0,3,0,1,3,0.9818,1,3,0,0,54498,False,False,0,Darknet
0,240,1,1,0,2,1,0.991,1,1,0,4,54499,False,True,0,Darknet
0,552,0,331,0,2,301,1.0,0,301,0,2,54505,False,False,1,Darknet
0,766,1,94,0,1,94,0.9294,1,94,0,9,54510,False,False,0,Darknet
0,199,0,1,0,1,1,1.0011,1,1,0,0,54511,False,False,0,Darknet
0,328,0,1,0,1,1,1.0,1,1,0,5,54976,False,True,0,Darknet
1,1148,1,1,0,2,1,0.0,1,1,0,14,54978,False,False,0,Darknet
1,293,1,1,0,2,2,0.0,1,1,0,5,54979,False,False,0,Darknet
0,146,0,1,0,1,1,1.0041,0,1,0,0,54980,False,False,0,Darknet
1,51,0,1,1,1,3,0.0,1,1,0,1,56382,False,False,0,Darknet
1,653,0,1,1,1,7,0.0,1,1,0,0,56387,False,False,0,Darknet
0,207,1,3,0,1,9,0.6604,1,3,0,12,56391,False,False,0,Darknet
0,179,0,1,0,1,1,0.9,0,1,0,1,56393,False,False,0,Darknet
0,202,0,70,0,1,94,0.9919,1,35,0,21,56399,False,False,0,Darknet
0,490,1,1,0,4,6,0.9875,1,1,0,16,56428,False,False,0,Darknet
0,296,0,1,0,1,1,0.0556,1,1,0,5,56438,False,False,0,Darknet
0,57,0,5,0,1,3,1.0012,0,3,0,3,56478,False,False,0,Darknet
0,57,0,5,0,1,2,1.0012,0,2,0,3,56479,False,False,0,Darknet
0,303,0,41,0,1,21,1.0,1,21,0,0,56490,False,False,0,Darknet
0,123,0,20,0,1,20,1.0,1,20,0,0,56493,False,False,0,Darknet
0,259,0,100,0,1,34,0.9988,1,34,0,5,56495,False,False,0,Darknet
0,259,0,100,0,1,37,0.9988,1,37,0,5,56496,False,False,0,Darknet
0,322,0,16,0,1,16,1.0,1,16,0,43,56502,False,False,0,Darknet
0,213,0,22,0,1,15,0.9908,1,3,0,39,56506,False,False,0,Darknet
0,327,1,1,0,1,2,0.1897,0,1,0,20,56522,False,False,0,Darknet
0,76,0,1,1,1,1,0.6131,1,1,0,0,56527,False,False,0,Darknet
0,92,1,1,0,1,9,0.7071,0,1,1,0,56528,False,False,0,Darknet
0,69,1,1,0,1,9,0.7071,0,1,1,0,56529,False,False,0,Darknet
0,130,1,1,0,1,20,0.7061,0,1,1,0,56536,False,False,0,Darknet
0,2967,0,1,0,2,20,0.7061,0,1,1,12,56540,False,False,0,Darknet
0,260,0,1,0,1,1,0.6803,0,1,0,0,56542,False,False,0,Darknet
0,108,1,1,0,1,13,0.705,0,1,1,0,56550,False,False,0,Darknet
0,106,0,1,0,1,1,0.3661,1,1,0,1,56554,False,False,0,Darknet
0,250,0,1,1,1,3,0.0348,1,1,0,2,56556,False,False,0,Darknet
0,2173,0,1,0,2,13,0.705,0,1,1,14,56557,False,False,0,Darknet
0,155,1,1,0,1,22,0.7039,0,1,1,0,56562,False,False,0,Darknet
0,336,1,1,0,1,2,0.3595,0,1,0,0,56566,False,False,0,Darknet
0,157,1,1,0,1,22,0.7039,1,1,1,1,56571,False,False,0,Darknet
0,118,1,1,0,1,22,0.7039,0,1,1,0,56572,False,False,0,Darknet
0,122,1,1,0,1,12,0.7029,0,1,1,0,56580,False,False,0,Darknet
0,890,1,1,0,2,5,0.4857,1,1,0,1,56585,False,False,0,Darknet
0,666,1,1,0,4,12,0.7029,0,1,1,1,56586,False,False,0,Darknet
0,696,1,1,0,4,12,0.7029,0,1,1,1,56587,False,False,0,Darknet
0,238,1,1,0,1,1,0.1883,0,1,0,15,56592,False,False,0,Darknet
0,49,0,1,1,1,4,0.3584,0,1,0,0,56593,False,False,0,Darknet
0,198,1,1,0,1,13,0.7018,0,1,1,1,56594,False,False,0,Darknet
0,457,0,1,0,1,6,0.6997,0,1,1,3,56609,False,False,0,Darknet
0,418,1,1,0,1,8,0.4835,0,1,0,3,56610,False,False,0,Darknet
0,259,1,1,0,1,15,0.6987,1,1,1,2,56620,False,False,0,Darknet
0,187,1,1,0,1,1,0.3628,1,1,0,0,56621,False,False,0,Darknet
0,395,1,1,0,1,15,0.6987,0,1,1,0,56623,False,False,0,Darknet
0,249,0,1,1,1,1,0.4775,0,1,0,0,56627,False,False,0,Darknet
0,136,1,1,0,1,11,0.6976,0,1,1,0,56630,False,False,0,Darknet
0,3131,0,1,0,2,11,0.6966,0,1,1,14,56641,False,False,0,Darknet
0,87,1,1,0,1,12,0.6966,0,1,1,0,56645,False,False,0,Darknet
0,606,1,1,0,4,12,0.6966,0,1,1,1,56648,False,False,0,Darknet
0,1012,1,1,0,1,12,0.6955,0,1,1,7,56651,False,False,0,Darknet
0,617,1,1,0,1,12,0.6955,0,1,1,1,56653,False,False,0,Darknet
0,653,1,1,0,1,9,0.6945,0,1,1,4,56660,False,False,0,Darknet
0,82,1,1,0,1,13,0.6945,0,1,1,1,56664,False,False,0,Darknet
0,634,0,1,0,1,13,0.6945,0,1,1,1,56667,False,False,0,Darknet
0,3520,0,1,0,1,13,0.6945,0,1,1,20,56669,False,False,0,Darknet
0,273,1,1,0,1,1,0.3547,0,1,0,0,56671,False,False,0,Darknet
0,626,0,1,0,1,18,0.6935,0,1,1,2,56677,False,False,0,Darknet
0,459,1,1,0,4,18,0.6935,0,1,1,2,56680,False,False,0,Darknet
0,544,0,1,0,1,13,0.6924,0,1,1,2,56690,False,False,0,Darknet
0,28,0,1,0,1,13,0.6924,0,1,1,0,56691,False,False,0,Darknet
0,138,1,1,0,1,18,0.6914,0,1,1,0,56695,False,False,0,Darknet
0,257,0,1,0,1,18,0.6914,1,1,1,2,56702,False,False,0,Darknet
0,1801,0,1,0,2,18,0.6914,0,1,1,28,56703,False,False,0,Darknet
0,98,1,1,0,1,24,0.6904,0,1,1,0,56708,False,False,0,Darknet
0,180,1,1,0,1,24,0.6904,0,1,1,0,56713,False,False,0,Darknet
0,149,1,1,0,1,24,0.6904,0,1,1,0,56716,False,False,0,Darknet
0,100,1,1,0,1,24,0.6893,0,1,1,0,56725,False,False,0,Darknet
0,542,1,1,0,1,24,0.6893,0,1,1,1,56726,False,False,0,Darknet
0,570,1,1,0,5,19,0.6893,0,1,1,2,56729,False,False,0,Darknet
0,944,0,1,1,2,19,0.6893,1,1,1,2,56732,False,False,0,Darknet
0,99,1,1,0,1,17,0.6883,0,1,1,0,56751,False,False,0,Darknet
0,141,0,1,1,1,1,0.3038,1,1,0,0,56756,False,False,0,Darknet
0,118,1,1,0,1,28,0.6873,0,1,1,0,56759,False,False,0,Darknet
0,100,1,1,0,1,28,0.6873,0,1,1,0,56760,False,False,0,Darknet
0,87,1,1,0,1,28,0.6873,0,1,1,0,56766,False,False,0,Darknet
0,101,1,1,0,1,28,0.6873,0,1,1,0,56767,False,False,0,Darknet
0,293,1,1,0,1,3,0.351,0,1,0,0,56772,False,False,0,Darknet
0,61,1,1,0,1,28,0.6863,0,1,1,0,56777,False,False,0,Darknet
0,97,0,1,1,1,1,0.3034,1,1,0,0,56779,False,False,0,Darknet
0,105,1,1,0,1,15,0.6863,0,1,1,0,56780,False,False,0,Darknet
0,59,1,1,0,1,15,0.6863,0,1,1,0,56785,False,False,0,Darknet
0,505,1,1,0,1,13,0.6853,0,1,1,1,56790,False,False,0,Darknet
0,93,1,1,0,1,16,0.6833,0,1,1,0,56818,False,False,0,Darknet
0,719,1,1,0,1,16,0.6833,0,1,1,5,56821,False,False,0,Darknet
0,3074,0,1,0,2,15,0.6823,0,1,1,15,56829,False,False,0,Darknet
0,3113,0,1,0,2,15,0.6823,0,1,1,9,56833,False,False,0,Darknet
0,28,0,1,0,1,15,0.6813,0,1,1,0,56835,False,False,0,Darknet
0,1031,1,1,0,10,19,0.6813,0,1,1,3,56837,False,False,0,Darknet
0,526,1,1,0,5,19,0.6813,0,1,1,2,56848,False,False,0,Darknet
0,160,1,1,0,1,19,0.6803,0,1,1,0,56852,False,False,0,Darknet
0,382,1,1,0,1,20,0.6803,1,1,1,2,56853,False,False,0,Darknet
0,105,1,1,0,1,20,0.6803,0,1,1,0,56856,False,False,0,Darknet
0,505,0,1,1,1,2,0.3533,1,1,0,0,56863,False,False,0,Darknet
0,80,1,1,0,1,20,0.6793,0,1,1,0,56866,False,False,0,Darknet
0,355,1,1,0,1,15,0.6793,0,1,1,0,56869,False,False,0,Darknet
0,1127,0,1,0,2,15,0.6793,0,1,1,5,56875,False,False,0,Darknet
0,631,0,1,0,1,15,0.6793,0,1,1,2,56876,False,False,0,Darknet
0,112,1,1,0,1,15,0.6793,0,1,1,0,56877,False,False,0,Darknet
0,48,0,1,1,1,1,0.4687,0,1,0,0,56881,False,False,0,Darknet
0,220,1,1,0,1,15,0.6783,0,1,1,1,56884,False,False,0,Darknet
0,950,1,1,0,1,5,0.4687,0,1,0,13,56886,False,False,0,Darknet
0,1134,1,1,0,1,12,0.6783,0,1,1,1,56889,False,False,0,Darknet
0,105,1,1,0,1,12,0.6783,0,1,1,0,56890,False,False,0,Darknet
0,62,1,1,0,1,11,0.6773,0,1,1,0,56896,False,False,0,Darknet
0,162,1,1,0,1,13,0.6763,0,1,1,0,56901,False,False,0,Darknet
0,647,1,1,0,1,13,0.6763,0,1,1,1,56909,False,False,0,Darknet
0,1044,1,1,0,1,13,0.6763,0,1,1,2,56911,False,False,0,Darknet
0,110,1,1,0,1,13,0.6763,0,1,1,0,56913,False,False,0,Darknet
0,269,0,1,0,1,1,0.9522,0,1,1,0,56917,False,False,0,Darknet
0,70,1,1,0,1,13,0.6744,0,1,1,0,56928,False,False,0,Darknet
0,126,1,1,0,1,7,0.6734,0,1,1,0,56932,False,False,0,Darknet
0,358,1,1,0,1,1,0.1804,0,1,0,19,56933,False,False,0,Darknet
0,703,1,1,0,1,8,0.6724,0,1,1,1,56938,False,False,0,Darknet
0,109,1,1,0,1,13,0.6705,0,1,1,0,56949,False,False,0,Darknet
0,366,0,1,1,1,13,0.6695,0,1,1,4,56957,False,False,0,Darknet
0,647,0,1,0,1,19,0.6695,0,1,1,3,56961,False,False,0,Darknet
0,552,1,1,0,5,19,0.6695,0,1,1,2,56966,False,False,0,Darknet
0,992,0,1,0,1,19,0.6695,0,1,1,5,56974,False,False,0,Darknet
0,50,0,1,1,1,19,0.6686,1,1,1,0,56975,False,False,0,Darknet
0,1004,1,1,0,7,18,0.6686,0,1,1,5,56981,False,False,0,Darknet
0,2173,0,1,0,3,18,0.6686,0,1,1,20,56983,False,False,0,Darknet
0,79,1,1,0,1,18,0.6686,0,1,1,0,56984,False,False,0,Darknet
0,87,0,1,1,1,18,0.6686,0,1,1,0,56986,False,False,0,Darknet
0,99,1,1,0,1,19,0.6676,0,1,1,0,56991,False,False,0,Darknet
0,1602,0,1,0,2,19,0.6676,0,1,1,9,56995,False,False,0,Darknet
0,80,1,1,0,1,22,0.6667,0,1,1,0,57003,False,False,0,Darknet
0,2097,0,1,1,1,22,0.6667,1,1,1,7,57005,False,False,0,Darknet
0,133,1,1,0,1,22,0.6657,0,1,1,0,57013,False,False,0,Darknet
0,692,1,1,0,1,22,0.6657,0,1,1,2,57014,False,False,0,Darknet
0,356,1,2,0,1,2,0.1786,0,2,0,18,57021,False,False,0,Darknet
0,217,1,1,0,1,17,0.6648,1,1,1,1,57027,False,False,0,Darknet
0,273,1,1,0,1,2,0.2939,0,1,0,4,57038,False,False,0,Darknet
0,54,0,1,1,1,1,0.2154,0,1,0,0,57039,False,False,0,Darknet
0,97,1,1,0,1,24,0.6638,0,1,1,0,57043,False,False,0,Darknet
0,374,1,1,0,1,1,0.339,0,1,0,2,57045,False,False,0,Darknet
0,494,1,1,0,5,24,0.6638,0,1,1,3,57047,False,False,0,Darknet
0,800,1,1,0,3,24,0.6638,0,1,1,1,57052,False,False,0,Darknet
0,987,1,1,0,4,14,0.6629,0,1,1,7,57059,False,False,0,Darknet
0,673,1,1,0,5,20,0.6619,0,1,1,1,57076,False,False,0,Darknet
0,94,0,1,1,1,20,0.661,1,1,1,0,57082,False,False,0,Darknet
0,601,1,1,0,5,18,0.661,0,1,1,2,57087,False,False,0,Darknet
0,83,0,1,0,1,5,0.3376,0,1,0,0,57088,False,False,0,Darknet
0,768,1,1,0,5,18,0.661,0,1,1,2,57096,False,False,0,Darknet
0,196,0,1,0,1,1,0.3371,1,1,0,0,57101,False,False,0,Darknet
0,68,1,1,0,1,16,0.6601,0,1,1,0,57102,False,False,0,Darknet
0,289,1,1,0,1,16,0.6601,0,1,1,2,57105,False,False,0,Darknet
0,743,0,1,0,2,16,0.6601,0,1,1,3,57108,False,False,0,Darknet
0,1096,0,1,0,3,19,0.6591,0,1,1,15,57113,False,False,0,Darknet
0,524,1,1,0,4,19,0.6591,0,1,1,2,57117,False,False,0,Darknet
0,104,1,1,0,1,19,0.6582,0,1,1,0,57126,False,False,0,Darknet
0,1197,0,1,0,2,23,0.6582,0,1,1,8,57137,False,False,0,Darknet
0,1010,0,1,0,3,23,0.6582,0,1,1,6,57138,False,False,0,Darknet
0,1611,0,1,0,2,20,0.6573,0,1,1,13,57160,False,False,0,Darknet
0,942,0,1,0,1,18,0.6563,0,1,1,4,57173,False,False,0,Darknet
0,578,1,1,0,4,18,0.6563,0,1,1,2,57174,False,False,0,Darknet
0,616,1,1,0,1,11,0.6554,0,1,1,0,57181,False,False,0,Darknet
0,388,1,1,0,1,17,0.6545,1,1,1,3,57192,False,False,0,Darknet
0,1204,0,1,0,2,17,0.6545,0,1,1,6,57193,False,False,0,Darknet
0,142,1,1,0,1,23,0.6536,0,1,1,0,57213,False,False,0,Darknet
0,126,1,1,0,1,23,0.6536,0,1,1,0,57215,False,False,0,Darknet
0,414,1,1,0,1,23,0.6536,0,1,1,1,57217,False,False,0,Darknet
0,133,1,1,0,1,2,0.3333,0,1,0,2,57226,False,False,0,Darknet
0,692,1,1,0,1,15,0.6527,0,1,1,8,57229,False,False,0,Darknet
0,460,0,1,0,1,19,0.6517,0,1,1,2,57243,False,False,0,Darknet
0,1499,0,1,0,7,19,0.6517,0,1,1,5,57244,False,False,0,Darknet
0,196,1,1,0,1,19,0.6517,1,1,1,1,57247,False,False,0,Darknet
0,77,0,1,1,1,16,0.6508,1,1,1,0,57258,False,False,0,Darknet
0,446,1,1,0,4,16,0.6508,0,1,1,2,57261,False,False,0,Darknet
0,118,1,1,0,1,16,0.6508,0,1,1,0,57263,False,False,0,Darknet
0,857,1,1,0,4,16,0.6508,0,1,1,2,57264,False,False,0,Darknet
0,767,0,1,0,2,16,0.6508,0,1,1,4,57265,False,False,0,Darknet
0,599,0,1,0,2,16,0.6499,0,1,1,4,57267,False,False,0,Darknet
0,61,1,1,0,1,17,0.6499,0,1,1,0,57274,False,False,0,Darknet
0,144,1,1,0,1,17,0.6499,0,1,1,0,57275,False,False,0,Darknet
0,461,1,1,1,1,17,0.649,1,1,1,1,57281,False,False,0,Darknet
0,451,1,1,0,1,16,0.649,0,1,1,1,57285,False,False,0,Darknet
0,770,0,1,1,2,16,0.649,0,1,1,4,57290,False,False,0,Darknet
0,73,1,1,0,1,16,0.649,0,1,1,0,57291,False,False,0,Darknet
0,1023,0,1,0,2,16,0.649,0,1,1,2,57292,False,False,0,Darknet
0,602,0,1,0,1,17,0.6481,0,1,1,2,57297,False,False,0,Darknet
0,167,0,1,0,1,1,0.992,1,1,1,0,57691,False,False,0,Darknet
0,398,0,3,0,1,1,0.9484,0,1,0,3,57692,False,False,0,Darknet
0,144,0,2,0,1,1,0.9446,0,1,0,0,57697,False,False,0,Darknet
0,761,1,1,0,2,1,0.9961,0,1,0,24,57703,False,False,0,Darknet
0,198,0,8,0,1,11,0.2315,0,8,0,0,57704,False,False,0,Darknet
0,146,0,1,0,1,1,0.4031,0,1,0,0,57706,False,False,0,Darknet
0,356,0,3,0,1,3,0.9613,1,3,0,6,57707,False,False,0,Darknet
0,130,0,1,0,3,19,0.9471,1,1,1,4,57737,False,False,0,Darknet
0,139,0,1,0,1,31,0.9454,0,1,1,8,57750,False,False,0,Darknet
0,133,0,3,0,2,34,0.9454,0,3,1,8,57752,False,False,0,Darknet
0,109,0,1,0,5,24,0.9402,1,1,1,12,57761,False,False,0,Darknet
0,83,0,11,0,2,24,0.9402,1,10,1,16,57762,False,False,0,Darknet
0,62,0,1,0,1,24,0.9402,1,1,1,5,57764,False,False,0,Darknet
0,85,0,1,0,2,75,0.9402,1,1,1,17,57766,False,False,0,Darknet
0,133,0,1,0,2,75,0.9402,1,1,1,7,57767,False,False,0,Darknet
0,150,0,10,0,3,75,0.9385,0,10,1,11,57771,False,False,0,Darknet
0,149,0,11,0,1,40,0.9385,0,11,1,21,57780,False,False,0,Darknet
0,191,0,3,0,3,40,0.9385,1,3,1,21,57783,False,False,0,Darknet
