is_bot,message_length,has_media,unique_users_per_group_message,is_reply,url_count,total_messages,normalized_days_until_first_post,language_match,messages_repeat_by_user,username_matches_language,formatted_text_count,sample_ids,actual,predicted,predicted_cluster,category
0,84,0,1,0,1,1,0.6767,0,1,0,0,10425,False,False,0,Games
0,148,0,1,0,1,1,0.9967,1,1,0,0,10426,False,False,0,Games
0,69,0,1,0,1,2,0.9967,1,1,0,0,10431,False,False,0,Games
0,136,1,1,0,1,1,0.7767,1,1,0,0,10432,False,False,0,Games
0,72,0,1,0,1,1,1.0,0,1,0,0,10434,False,False,0,Games
0,102,0,1,0,1,2,0.2333,0,1,0,0,10440,False,False,0,Games
0,101,1,1,0,1,3,0.03,1,1,0,0,10443,False,False,0,Games
0,94,1,1,0,1,2,1.0033,1,1,0,0,10448,False,False,0,Games
0,89,0,1,0,1,3,0.9767,1,2,0,0,10456,False,False,0,Games
0,135,0,1,0,1,1,0.6933,1,1,0,0,10462,False,False,0,Games
0,134,0,1,0,1,2,0.0166,1,1,0,0,10465,False,False,0,Games
0,89,0,1,0,1,2,0.9934,1,1,0,0,10467,False,False,0,Games
0,71,0,1,0,1,1,0.9635,1,1,0,0,10468,False,False,0,Games
0,109,1,1,0,1,1,0.412,1,1,1,0,10469,False,False,0,Games
0,156,0,1,0,1,1,0.8638,1,1,0,0,10470,False,False,0,Games
0,93,0,1,0,1,1,0.9967,1,1,0,0,10476,False,False,0,Games
0,82,1,1,0,1,1,0.0,1,1,0,0,10481,False,False,0,Games
0,109,0,1,0,1,1,0.0,1,1,0,0,10485,False,False,0,Games
0,59,0,1,1,1,1,1.0033,0,1,0,0,10495,False,False,0,Games
0,59,1,1,0,1,1,0.9801,0,1,0,0,10497,False,False,0,Games
0,169,1,1,0,1,1,0.0299,1,1,0,0,10512,False,False,0,Games
0,90,1,1,0,1,4,0.1457,0,1,0,0,10516,False,False,0,Games
0,96,1,1,0,1,2,0.9603,1,1,0,0,10521,False,False,0,Games
0,131,0,1,0,1,3,0.9967,1,1,0,0,10522,False,False,0,Games
0,134,0,1,0,1,1,0.0232,1,1,0,0,10524,False,False,0,Games
0,200,0,1,0,1,1,0.5033,1,1,0,0,10530,False,False,0,Games
0,133,0,1,0,1,1,0.947,1,1,0,0,10536,False,False,0,Games
0,67,0,1,0,1,3,0.5464,0,1,0,0,10553,False,False,0,Games
0,144,0,1,0,1,1,1.0,1,1,0,0,10564,False,False,0,Games
0,122,0,1,0,1,1,0.9603,0,1,0,0,10573,False,False,0,Games
0,131,0,1,0,1,1,0.6358,1,1,0,0,10575,False,False,0,Games
0,118,1,1,0,1,1,1.0033,1,1,0,0,10581,False,False,0,Games
0,137,1,1,0,1,1,0.9768,1,1,0,0,10585,False,False,0,Games
0,148,1,1,0,1,1,0.4768,1,1,0,0,10590,False,False,0,Games
0,68,1,1,0,1,2,0.1353,1,1,0,0,10592,False,False,0,Games
0,190,1,1,0,1,1,0.3927,1,1,0,0,10598,False,False,0,Games
0,783,0,1,0,1,1,1.0,1,1,0,0,10600,False,False,0,Games
0,215,0,1,0,1,2,0.7294,1,2,0,0,10615,False,False,0,Games
0,80,0,1,0,1,1,0.4224,0,1,0,0,10618,False,False,0,Games
0,104,1,1,0,1,1,0.1782,1,1,0,0,10624,False,False,0,Games
0,121,1,1,0,1,3,0.0297,1,1,0,0,10626,False,False,0,Games
0,107,1,1,0,1,3,0.0297,1,1,0,0,10629,False,False,0,Games
0,84,0,1,0,1,7,0.9868,1,5,0,0,10640,False,False,0,Games
0,128,0,1,0,1,6,0.9967,1,2,0,0,10642,False,False,0,Games
0,156,0,1,0,1,1,0.9703,1,1,0,0,10648,False,False,0,Games
0,120,1,1,0,1,1,0.7664,1,1,0,0,10654,False,False,0,Games
0,83,1,1,0,1,4,0.4934,1,1,0,0,10664,False,False,0,Games
0,183,0,1,0,1,2,0.0395,1,1,0,0,10667,False,False,0,Games
0,185,0,1,0,1,2,0.0395,1,1,0,0,10668,False,False,0,Games
0,59,0,1,0,1,1,0.8816,0,1,0,0,10671,False,False,0,Games
0,131,0,1,1,1,1,0.6776,1,1,0,0,10673,False,False,0,Games
0,59,1,1,0,1,1,0.8586,0,1,0,0,10683,False,False,0,Games
0,136,0,1,0,1,2,0.5691,1,1,0,0,10694,False,False,0,Games
0,134,0,1,0,1,2,1.0033,1,1,0,0,10701,False,False,0,Games
0,143,1,1,0,1,2,0.9967,1,1,0,0,10702,False,False,0,Games
0,86,1,1,0,1,1,1.0033,1,1,0,0,10709,False,False,0,Games
0,85,0,1,0,1,1,0.8947,1,1,0,0,10711,False,False,0,Games
0,66,0,1,0,1,3,0.423,1,1,0,0,10726,False,False,0,Games
0,135,0,1,0,1,1,0.9508,1,1,0,0,10727,False,False,0,Games
0,133,0,1,0,1,1,1.0033,1,1,0,0,10736,False,False,0,Games
0,134,0,1,0,1,1,0.1148,1,1,0,0,10741,False,False,0,Games
0,150,0,1,0,1,1,0.7148,1,1,0,0,10746,False,False,0,Games
0,99,0,1,0,1,2,0.9771,1,1,0,0,10749,False,False,0,Games
0,131,1,1,0,1,1,0.5163,1,1,0,0,10756,False,False,0,Games
0,122,0,1,0,1,1,0.9902,1,1,0,0,10759,False,False,0,Games
0,166,0,1,0,1,1,0.9183,1,1,0,0,10760,False,False,0,Games
0,272,1,1,0,1,4,0.7876,1,3,0,0,10768,False,False,0,Games
0,109,1,1,0,1,2,1.0033,1,1,0,0,10781,False,False,0,Games
0,148,0,1,0,1,2,0.899,1,1,0,0,10788,False,False,0,Games
0,95,1,1,0,1,1,0.57,1,1,1,0,10791,False,False,0,Games
0,138,0,1,0,1,1,0.6775,1,1,0,0,10795,False,False,0,Games
0,79,0,1,0,1,2,0.9967,1,1,0,0,10798,False,False,0,Games
0,144,0,1,0,1,1,0.9349,1,1,0,0,10801,False,False,0,Games
0,146,0,1,0,1,1,0.5016,1,1,1,0,10808,False,False,0,Games
0,148,0,1,0,1,2,0.9935,1,1,0,0,10816,False,False,0,Games
0,102,0,1,0,1,1,1.0033,1,1,0,1,10822,True,False,0,Games
0,71,0,1,0,1,1,1.0033,0,1,1,0,10829,False,False,0,Games
0,79,0,1,0,1,3,0.9935,1,1,0,0,10844,False,False,0,Games
0,123,0,1,0,1,1,1.0032,0,1,0,0,10849,False,False,0,Games
0,126,0,1,0,1,1,0.9708,1,1,0,0,10850,False,False,0,Games
0,173,1,1,0,1,1,0.9838,1,1,1,0,10854,False,False,0,Games
0,180,0,1,0,1,2,0.4708,1,1,0,0,10864,False,False,0,Games
0,68,1,1,0,1,1,0.0,1,1,0,0,10869,False,False,0,Games
0,111,1,1,0,1,1,0.9968,1,1,0,0,10870,False,False,0,Games
0,75,0,1,0,1,3,0.539,0,1,0,0,10871,False,False,0,Games
0,100,0,1,0,1,3,0.5372,1,1,0,0,10872,False,False,0,Games
0,113,0,1,0,1,1,0.9579,1,1,0,0,10876,False,False,0,Games
0,131,0,1,0,1,1,0.8511,1,1,0,0,10877,False,False,0,Games
0,46,0,1,1,1,1,0.0,0,1,1,0,10891,False,False,0,Games
0,67,0,1,0,1,2,1.0,0,2,0,0,10893,False,False,0,Games
0,32,0,1,0,1,7,1.0,0,5,0,0,10898,False,False,0,Games
0,325,1,1,0,1,1,0.3333,1,1,0,6,10915,False,False,0,Games
0,116,0,1,0,1,1,0.75,1,1,0,0,10922,False,False,0,Games
0,140,1,1,0,1,2,0.25,1,1,0,0,10923,False,False,0,Games
0,74,0,1,1,1,3,0.0,1,4,0,0,10927,False,False,0,Games
0,48,0,1,1,1,1,1.0,0,1,0,0,10928,False,False,0,Games
0,53,0,1,0,1,1,1.1667,1,1,0,0,10941,False,False,0,Games
1,112,0,2,0,1,31,0.8495,1,1,1,0,16564,False,False,0,Games
0,102,0,1,1,1,1,-0.0108,1,1,0,0,16568,False,False,0,Games
0,130,0,1,1,1,2,0.1828,1,2,0,0,16569,False,False,0,Games
0,67,1,1,1,1,3,0.0108,0,3,1,0,16571,False,False,0,Games
0,107,0,1,1,1,5,-0.0106,1,1,0,0,16588,False,False,0,Games
0,92,0,1,1,1,5,-0.0106,1,1,0,0,16589,False,False,0,Games
0,129,0,1,1,1,1,0.2316,1,1,0,0,16599,False,False,0,Games
0,131,0,1,1,1,1,1.0,1,1,1,0,16600,False,False,0,Games
0,115,0,1,1,1,3,0.8421,1,1,0,0,16606,False,False,0,Games
1,66,0,1,1,1,48,0.8316,0,1,1,0,16619,False,False,0,Games
1,115,0,2,1,1,48,0.8229,1,1,1,0,16628,False,False,0,Games
1,120,0,1,0,1,53,0.8229,1,1,1,0,16637,False,False,0,Games
0,110,0,2,1,1,5,0.8333,1,1,0,0,16639,False,False,0,Games
0,129,0,1,1,1,1,0.5938,1,1,0,0,16640,False,False,0,Games
0,57,0,1,1,1,1,0.375,0,1,0,0,16644,False,False,0,Games
0,76,1,1,1,1,4,0.0104,1,1,0,0,16648,False,False,0,Games
0,123,1,1,1,1,4,0.0104,1,1,0,0,16649,False,False,0,Games
0,186,0,1,1,1,1,1.0104,1,1,0,0,16660,False,False,0,Games
1,90,0,1,0,1,53,0.8229,1,2,1,0,16661,False,False,0,Games
0,70,1,1,1,1,5,1.0,0,1,0,0,16667,False,False,0,Games
0,71,0,2,1,1,3,0.8247,0,1,0,0,16674,False,False,0,Games
1,115,0,2,1,1,43,0.8144,1,1,1,0,16680,False,False,0,Games
0,129,0,1,1,1,1,1.0103,1,1,0,0,16688,False,False,0,Games
0,59,1,1,1,1,1,0.4898,0,1,1,0,16690,False,False,0,Games
1,118,0,2,1,1,43,0.8061,1,1,1,0,16692,False,False,0,Games
1,70,0,2,1,1,43,0.8061,0,1,1,0,16696,False,False,0,Games
0,70,0,2,1,1,23,-0.0102,0,1,1,0,16697,False,False,0,Games
0,130,0,1,1,1,1,0.9898,1,1,0,0,16728,False,False,0,Games
0,124,0,1,1,1,30,-0.0102,1,1,1,0,16731,False,False,0,Games
0,80,0,1,1,1,30,-0.0102,0,1,1,0,16733,False,False,0,Games
0,406,0,1,1,1,1,1.0102,1,1,0,0,16735,False,False,0,Games
1,124,0,1,0,1,59,0.798,1,1,1,0,16751,False,False,0,Games
0,135,0,1,1,1,1,0.9798,1,1,0,0,16753,False,False,0,Games
1,96,0,1,0,1,59,0.798,1,2,1,0,16755,False,False,0,Games
0,104,0,1,1,1,1,0.0101,1,1,0,0,16763,False,False,0,Games
0,146,1,1,1,1,2,0.2222,1,1,0,1,16770,False,False,0,Games
0,126,0,2,1,1,36,-0.01,1,1,1,0,16788,False,False,0,Games
0,111,0,1,1,1,36,-0.01,1,1,1,0,16797,False,False,0,Games
0,79,0,1,1,1,3,1.0,0,1,0,0,16805,False,False,0,Games
0,115,0,1,1,1,2,1.01,1,1,0,0,16811,False,False,0,Games
0,122,0,1,1,1,2,1.01,1,1,0,0,16812,False,False,0,Games
0,833,0,1,1,2,1,1.01,1,1,0,0,16816,False,False,0,Games
1,161,0,1,1,1,126,0.79,1,1,1,1,16822,False,False,0,Games
0,64,0,1,1,1,1,1.01,0,1,0,0,16833,False,False,0,Games
1,102,0,1,1,1,126,0.7822,1,1,1,0,16841,False,False,0,Games
1,97,0,2,1,1,126,0.7822,1,1,1,0,16842,False,False,0,Games
1,75,0,2,1,1,126,0.7822,1,1,1,0,16844,False,False,0,Games
0,167,1,1,1,1,3,0.5248,1,1,0,0,16854,False,False,0,Games
1,257,1,1,1,1,126,0.7822,1,1,1,7,16857,False,False,0,Games
1,95,0,1,0,1,126,0.7822,1,1,1,0,16858,False,False,0,Games
1,59,0,2,1,1,133,0.7822,0,1,1,0,16866,False,False,0,Games
0,102,0,1,1,1,2,0.901,1,2,0,0,16869,False,False,0,Games
1,44,0,1,0,1,133,0.7822,0,1,1,0,16872,False,False,0,Games
0,106,0,1,1,1,1,0.3564,1,1,0,0,16881,False,False,0,Games
1,90,0,1,0,1,133,0.7822,1,1,1,0,16884,False,False,0,Games
0,134,0,1,1,1,1,0.9901,1,1,0,0,16885,False,False,0,Games
0,114,1,1,1,1,1,0.2178,1,1,0,0,16891,False,False,0,Games
1,459,0,1,1,1,133,0.7745,1,1,1,3,16922,False,False,0,Games
0,156,0,1,1,1,1,0.1176,1,1,0,0,16924,False,False,0,Games
1,888,0,1,1,3,133,0.7745,1,1,1,1,16926,False,False,0,Games
0,156,0,1,1,1,1,0.7745,1,1,0,0,16930,False,False,0,Games
0,165,0,1,1,1,3,0.098,1,3,1,0,16932,False,False,0,Games
1,889,0,1,1,3,176,0.7745,1,1,1,1,16941,False,False,0,Games
0,75,0,2,1,1,51,0.0196,1,1,0,0,16950,False,False,0,Games
0,96,0,2,1,1,51,0.0196,1,1,0,0,16955,False,False,0,Games
1,99,0,1,0,1,176,0.7745,1,1,1,0,16962,False,False,0,Games
1,71,0,2,1,1,176,0.7745,1,1,1,0,16963,False,False,0,Games
1,719,0,1,1,4,176,0.7745,1,1,1,1,16966,False,False,0,Games
1,75,0,2,1,1,176,0.7745,0,1,1,0,16967,False,False,0,Games
1,701,0,1,1,3,176,0.7745,1,1,1,1,16973,False,False,0,Games
1,70,0,2,1,1,176,0.7745,0,1,1,0,16974,False,False,0,Games
1,889,0,1,1,3,176,0.767,1,1,1,1,16983,False,False,0,Games
1,89,0,1,0,1,176,0.767,1,1,1,0,16984,False,False,0,Games
1,72,0,1,1,1,176,0.767,0,1,1,0,17000,False,False,0,Games
0,149,0,1,1,1,1,1.0,1,1,0,0,17002,False,False,0,Games
1,83,0,2,1,1,117,0.767,1,2,1,0,17004,False,False,0,Games
0,83,0,2,1,1,10,0.7767,1,1,0,0,17005,False,False,0,Games
1,464,0,1,1,1,117,0.767,1,1,1,3,17007,False,False,0,Games
0,104,0,1,1,1,1,0.8835,1,1,0,0,17010,False,False,0,Games
0,153,0,1,1,1,1,0.9612,1,1,0,0,17017,False,False,0,Games
1,889,0,1,1,3,117,0.767,1,1,1,1,17023,False,False,0,Games
0,65,0,2,1,1,40,0.0192,0,1,0,0,17026,False,False,0,Games
0,136,0,1,1,1,1,0.0,1,1,1,0,17033,False,False,0,Games
0,178,0,1,1,1,1,0.0962,1,1,1,0,17035,False,False,0,Games
0,69,0,1,1,1,2,0.0096,0,2,0,0,17037,False,False,0,Games
0,129,0,1,1,1,1,1.0,1,1,0,0,17046,False,False,0,Games
1,115,0,2,1,1,125,0.7596,1,1,1,0,17060,False,False,0,Games
1,99,0,1,0,1,125,0.7596,1,1,1,0,17063,False,False,0,Games
0,137,1,1,1,1,1,0.25,1,1,0,0,17064,False,False,0,Games
0,59,0,1,1,1,1,0.7115,0,1,0,0,17065,False,False,0,Games
0,102,0,2,1,1,29,-0.0096,1,1,1,0,17069,False,False,0,Games
1,86,0,1,1,1,125,0.7596,1,1,1,0,17071,False,False,0,Games
1,330,1,1,1,1,125,0.7596,1,1,1,8,17075,False,False,0,Games
0,131,0,1,1,1,1,0.0385,1,1,0,0,17078,False,False,0,Games
1,52,0,2,1,1,125,0.7596,0,1,1,0,17085,False,False,0,Games
0,129,0,1,1,1,2,1.0,1,2,0,0,17094,False,False,0,Games
0,128,0,1,1,1,2,1.0,1,2,0,0,17109,False,False,0,Games
0,152,0,1,1,1,2,1.0,1,1,0,0,17118,False,False,0,Games
1,89,0,1,0,1,125,0.7524,1,1,1,0,17121,False,False,0,Games
0,132,0,1,1,1,1,0.9905,1,1,0,0,17126,False,False,0,Games
0,115,0,2,1,1,38,-0.0095,1,1,1,0,17129,False,False,0,Games
0,143,0,1,1,1,3,1.0,1,1,0,0,17130,False,False,0,Games
1,118,0,2,0,1,145,0.7524,1,1,1,0,17132,False,False,0,Games
0,118,0,2,1,1,38,-0.0095,1,1,1,0,17133,False,False,0,Games
0,120,0,2,1,1,38,-0.0095,1,1,1,0,17135,False,False,0,Games
1,88,0,2,1,1,145,0.7524,0,1,1,0,17136,False,False,0,Games
0,93,0,1,1,1,4,0.2667,1,3,1,0,17154,False,False,0,Games
1,796,0,1,1,6,145,0.7524,1,1,1,1,17163,False,False,0,Games
1,93,0,2,1,1,145,0.7524,1,1,1,0,17165,False,False,0,Games
1,38,0,1,0,1,145,0.7524,1,3,1,0,17171,False,False,0,Games
0,113,0,2,1,1,38,-0.0094,1,1,1,0,17183,False,False,0,Games
1,108,0,2,1,1,145,0.7453,1,1,1,0,17187,False,False,0,Games
0,123,1,1,1,1,3,0.5,1,1,0,0,17212,False,False,0,Games
0,129,0,1,1,1,1,0.4434,1,1,0,0,17213,False,False,0,Games
1,743,0,1,1,2,87,0.7453,1,1,1,1,17220,False,False,0,Games
0,59,0,1,1,1,1,0.8868,0,1,0,0,17227,False,False,0,Games
0,224,0,1,1,1,1,0.3302,1,1,0,0,17234,False,False,0,Games
1,739,0,1,1,1,87,0.7453,1,1,1,1,17235,False,False,0,Games
0,285,1,1,1,1,3,0.5794,1,4,0,0,17238,False,False,0,Games
0,131,0,1,1,1,9,1.0,1,1,0,0,17241,False,False,0,Games
0,154,0,1,1,1,5,1.0,1,5,0,0,17247,False,False,0,Games
0,862,0,1,1,3,3,0.5794,1,8,0,0,17252,False,False,0,Games
1,734,0,1,1,3,115,0.7383,1,1,1,1,17264,False,False,0,Games
0,301,0,1,1,1,4,0.9813,1,1,0,0,17265,False,False,0,Games
1,727,0,1,1,3,115,0.7383,1,1,1,1,17266,False,False,0,Games
0,147,0,1,1,1,4,0.9907,1,1,0,0,17270,False,False,0,Games
0,85,0,1,1,1,3,1.0093,1,2,1,0,17278,False,False,0,Games
0,200,0,1,1,3,2,0.9065,0,1,0,0,17280,False,False,0,Games
0,161,0,1,1,1,1,0.8981,1,1,0,0,17292,False,False,0,Games
0,129,0,1,1,1,2,0.9074,1,2,0,0,17293,False,False,0,Games
0,75,0,1,1,1,1,0.1111,0,1,0,0,17297,False,False,0,Games
0,134,0,1,1,1,4,0.9815,1,1,0,0,17298,False,False,0,Games
1,273,1,1,0,1,51,0.7315,1,1,1,8,17304,False,False,0,Games
0,96,1,1,1,1,1,0.4907,1,1,0,0,17311,False,False,0,Games
0,130,0,1,1,1,2,0.1743,1,1,0,0,17324,False,False,0,Games
0,112,0,2,1,1,11,-0.0092,1,1,1,0,17327,False,False,0,Games
0,131,1,1,1,1,1,0.7248,1,1,0,0,17331,False,False,0,Games
0,406,1,1,1,1,3,1.0,1,25,0,0,17334,False,False,0,Games
0,130,0,1,1,1,2,0.2844,1,1,0,0,17335,False,False,0,Games
0,82,1,1,1,1,1,0.9266,0,1,0,0,17343,False,False,0,Games
1,740,0,1,1,3,76,0.7248,1,1,1,1,17348,False,False,0,Games
0,73,1,1,1,1,2,1.0,1,1,0,0,17354,False,False,0,Games
1,53,0,2,1,1,76,0.7248,0,1,1,0,17361,False,False,0,Games
0,67,0,1,1,1,3,0.2294,0,1,1,0,17363,False,False,0,Games
0,134,0,1,1,1,3,1.0092,1,1,0,0,17368,False,False,0,Games
0,134,0,1,1,1,3,1.0092,1,2,0,0,17369,False,False,0,Games
0,130,0,1,1,1,1,0.8807,1,1,0,0,17378,False,False,0,Games
0,162,1,1,1,1,1,0.2,1,1,0,0,17382,False,False,0,Games
0,95,0,1,1,1,2,0.9909,1,1,0,0,17386,False,False,0,Games
0,11,0,1,1,1,1,0.8818,0,1,0,0,17388,False,False,0,Games
1,739,0,1,1,1,76,0.7182,1,1,1,1,17395,False,False,0,Games
0,84,1,1,1,1,1,1.0091,1,1,0,0,17406,False,False,0,Games
1,104,0,2,1,1,42,0.7182,1,1,1,0,17407,False,False,0,Games
1,77,0,2,1,1,42,0.7182,1,1,1,0,17416,False,False,0,Games
0,77,0,2,1,1,2,0.7273,1,1,0,0,17417,False,False,0,Games
0,255,1,1,1,1,2,1.0,1,1,0,0,17435,False,False,0,Games
0,179,1,1,1,1,2,1.0,1,1,0,0,17436,False,False,0,Games
0,137,1,1,1,1,8,0.991,1,2,0,0,17437,False,False,0,Games
0,86,1,1,1,1,2,0.982,1,1,0,0,17444,False,False,0,Games
0,103,0,2,1,1,10,0.7207,1,1,0,0,17446,False,False,0,Games
0,190,0,1,1,1,11,1.0,1,2,0,0,17453,False,False,0,Games
0,92,0,2,1,1,16,0.018,1,1,0,0,17456,False,False,0,Games
0,420,1,1,1,1,7,0.9189,1,13,1,3,17467,False,False,0,Games
0,156,0,1,1,1,2,0.9459,1,1,1,0,17477,False,False,0,Games
1,89,0,1,0,1,69,0.7054,1,3,1,0,17489,False,False,0,Games
1,178,1,1,1,1,69,0.7054,1,1,1,1,17494,False,False,0,Games
1,105,0,1,1,1,69,0.7054,1,1,1,0,17495,False,False,0,Games
0,144,0,1,1,1,2,0.9375,1,1,1,0,17496,False,False,0,Games
0,71,1,1,1,1,1,0.9732,0,1,0,0,17497,False,False,0,Games
0,82,0,1,1,1,2,0.2232,0,1,1,0,17506,False,False,0,Games
1,93,0,2,1,1,63,0.7054,1,1,1,0,17515,False,False,0,Games
0,93,0,2,1,1,12,0.7143,1,1,0,0,17516,False,False,0,Games
1,89,0,1,0,1,63,0.7054,1,1,1,0,17530,False,False,0,Games
0,142,0,1,1,1,1,0.4732,1,1,0,0,17531,False,False,0,Games
0,148,0,1,1,1,3,1.0089,1,3,0,0,17532,False,False,0,Games
0,161,1,1,1,1,1,1.0,1,1,0,0,17537,False,False,0,Games
1,126,0,1,0,1,63,0.6991,1,1,1,0,17541,False,False,0,Games
0,59,0,1,1,1,1,0.9646,0,1,0,0,17552,False,False,0,Games
1,95,0,2,1,1,102,0.6991,1,1,1,0,17560,False,False,0,Games
1,472,0,1,1,1,102,0.6991,1,1,1,3,17563,False,False,0,Games
1,75,0,2,1,1,102,0.6991,1,1,1,0,17564,False,False,0,Games
0,96,0,2,1,1,47,-0.0088,1,1,1,0,17570,False,False,0,Games
0,133,0,1,1,1,2,0.115,1,1,0,0,17575,False,False,0,Games
0,128,0,1,1,1,3,1.0088,1,1,0,0,17576,False,False,0,Games
1,879,0,1,1,4,102,0.6991,1,1,1,1,17584,False,False,0,Games
0,135,0,1,1,1,2,0.2193,1,2,0,0,17598,False,False,0,Games
0,131,0,1,1,1,5,0.307,1,2,0,0,17601,False,False,0,Games
0,129,0,1,1,1,2,1.0088,1,1,0,0,17606,False,False,0,Games
1,82,0,2,1,1,75,0.693,1,1,1,0,17608,False,False,0,Games
0,182,0,1,1,1,1,0.1913,1,1,0,0,17613,False,False,0,Games
1,682,0,1,1,3,75,0.687,1,1,1,1,17614,False,False,0,Games
0,96,0,2,1,1,20,0.0174,1,1,0,0,17619,False,False,0,Games
1,98,0,2,1,1,75,0.687,1,1,1,0,17627,False,False,0,Games
0,98,0,2,1,1,20,0.0174,1,1,0,0,17628,False,False,0,Games
1,95,0,2,1,1,90,0.687,1,1,1,0,17633,False,False,0,Games
0,95,0,2,1,1,17,0.0174,1,1,0,0,17634,False,False,0,Games
1,80,0,1,1,1,90,0.687,1,1,1,0,17646,False,False,0,Games
1,100,0,2,1,1,90,0.687,1,1,1,0,17647,False,False,0,Games
1,92,0,1,0,1,90,0.687,1,1,1,0,17658,False,False,0,Games
0,139,0,1,1,1,1,0.7217,1,1,0,0,17659,False,False,0,Games
0,175,0,1,1,1,7,1.0,1,1,0,0,17672,False,False,0,Games
0,101,0,1,1,1,7,1.0,1,3,0,0,17673,False,False,0,Games
0,101,0,2,1,1,30,-0.0086,1,1,1,0,17677,False,False,0,Games
1,102,0,2,1,1,90,0.681,1,1,1,0,17678,False,False,0,Games
0,68,0,2,1,1,46,0.0172,1,1,0,0,17683,False,False,0,Games
0,95,0,1,1,1,3,0.5948,1,1,1,0,17690,False,False,0,Games
1,93,0,2,1,1,173,0.681,1,1,1,0,17698,False,False,0,Games
0,94,0,2,1,1,59,-0.0086,1,1,1,0,17702,False,False,0,Games
1,774,0,1,1,3,173,0.681,1,1,1,1,17710,False,False,0,Games
0,137,0,1,1,1,1,0.6724,1,1,0,0,17712,False,False,0,Games
0,138,0,1,1,1,1,0.6552,1,1,0,0,17717,False,False,0,Games
0,72,0,2,1,1,59,-0.0086,1,1,1,0,17720,False,False,0,Games
0,78,1,1,1,1,1,0.0517,1,1,0,0,17723,False,False,0,Games
0,146,0,1,1,1,3,0.8362,1,1,0,0,17726,False,False,0,Games
1,99,0,2,1,1,173,0.681,1,1,1,0,17729,False,False,0,Games
0,99,0,2,1,1,59,-0.0086,1,1,1,0,17730,False,False,0,Games
0,81,0,1,1,1,3,0.4397,1,1,0,0,17734,False,False,0,Games
0,59,1,1,1,1,3,0.3017,0,2,0,0,17748,False,False,0,Games
0,161,0,1,1,1,1,1.0,1,1,0,0,17755,False,False,0,Games
0,96,0,2,1,1,59,-0.0085,1,1,1,0,17759,False,False,0,Games
0,59,0,1,1,1,1,0.3077,0,1,0,0,17774,False,False,0,Games
1,430,0,1,1,1,77,0.6752,1,1,1,3,17776,False,False,0,Games
1,114,0,2,0,1,77,0.6752,1,1,1,0,17777,False,False,0,Games
1,99,0,1,1,1,77,0.6752,1,1,1,0,17794,False,False,0,Games
0,137,0,1,1,1,1,0.812,1,1,0,0,17800,False,False,0,Games
0,76,1,1,1,1,1,0.4957,1,1,0,0,17801,False,False,0,Games
0,84,0,1,1,1,2,0.6271,0,2,0,0,17814,False,False,0,Games
0,129,0,1,1,1,3,0.9746,1,1,0,0,17817,False,False,0,Games
0,105,0,2,1,1,72,-0.0085,1,1,1,0,17829,False,False,0,Games
1,89,0,1,0,1,116,0.6695,1,1,1,0,17836,False,False,0,Games
1,102,0,2,1,1,116,0.6695,1,1,1,0,17842,False,False,0,Games
0,59,0,1,1,1,1,0.0085,0,1,1,0,17845,False,False,0,Games
0,310,0,1,1,1,5,1.0085,1,6,0,0,17846,False,False,0,Games
1,102,0,2,1,1,116,0.6639,1,1,1,0,17855,False,False,0,Games
1,708,0,1,1,1,116,0.6639,1,1,1,1,17858,False,False,0,Games
1,96,0,2,1,1,138,0.6639,1,1,1,0,17869,False,False,0,Games
1,75,0,2,1,1,138,0.6639,1,1,1,0,17874,False,False,0,Games
1,73,0,1,1,1,138,0.6639,0,1,1,0,17882,False,False,0,Games
0,286,1,1,1,1,3,1.0,1,2,0,0,17886,False,False,0,Games
0,197,1,1,1,1,1,0.1833,1,1,0,0,17906,False,False,0,Games
0,116,0,1,1,1,2,0.0083,1,2,0,0,17925,False,False,0,Games
0,89,0,1,1,1,6,1.0,1,1,0,0,17937,False,False,0,Games
0,88,0,1,1,1,6,1.0,1,1,0,0,17938,False,False,0,Games
1,92,0,1,0,1,91,0.6583,1,1,1,0,17939,False,False,0,Games
1,103,0,2,1,1,91,0.6583,1,1,1,0,17940,False,False,0,Games
0,104,0,2,1,1,27,-0.0083,1,1,1,0,17948,False,False,0,Games
0,173,1,1,1,1,1,1.0,1,1,0,0,17952,False,False,0,Games
1,699,0,1,1,5,91,0.6583,1,1,1,1,17956,False,False,0,Games
0,77,0,1,1,1,6,1.0,0,2,0,0,17961,False,False,0,Games
0,258,0,1,1,1,10,0.8678,1,9,0,0,17966,False,False,0,Games
1,96,0,2,1,1,91,0.6529,1,1,1,0,17973,False,False,0,Games
1,81,0,2,1,1,91,0.6529,1,1,1,0,17980,False,False,0,Games
0,81,0,2,1,1,24,0.0165,1,1,0,0,17981,False,False,0,Games
0,166,0,1,1,1,2,0.2562,1,2,0,0,17985,False,False,0,Games
1,93,0,1,0,1,91,0.6529,1,1,1,0,17987,False,False,0,Games
1,853,0,1,1,4,48,0.6529,1,1,1,1,17990,False,False,0,Games
0,146,0,1,1,1,4,0.0248,1,4,0,0,17994,False,False,0,Games
0,72,1,1,1,1,2,0.8678,0,2,0,0,17999,False,False,0,Games
0,138,1,1,1,1,5,0.0,1,3,0,0,18001,False,False,0,Games
0,148,0,1,1,1,1,0.6364,1,1,1,0,18002,False,False,0,Games
